timestamp,event,user,ip,attempts
2025-12-01T17:32:05Z,BOT_DETECTED,USR695,192.168.151.200,9
2025-12-01T17:32:42Z,BOT_DETECTED,USR721,192.168.17.101,2
2025-12-01T17:32:57Z,CARD_TESTING,USR360,192.168.119.95,20
2025-12-01T17:33:02Z,CARD_TESTING,USR231,192.168.97.245,39
2025-12-01T17:33:15Z,BOT_DETECTED,USR912,192.168.125.249,39
2025-12-01T17:33:55Z,BOT_DETECTED,USR323,192.168.246.220,1
2025-12-01T17:34:15Z,CARD_TESTING,USR980,192.168.242.210,13
2025-12-01T17:34:24Z,CARD_TESTING,USR481,192.168.243.200,21
2025-12-01T17:35:04Z,FRAUD_SUSPECT,USR529,192.168.35.3,49
2025-12-01T17:35:39Z,CARD_TESTING,USR230,192.168.16.145,6
2025-12-01T17:35:55Z,CARD_TESTING,USR155,192.168.197.69,1
2025-12-01T17:36:02Z,FRAUD_SUSPECT,USR939,192.168.9.178,40
2025-12-01T17:36:28Z,BOT_DETECTED,USR155,192.168.231.31,41
2025-12-01T17:36:40Z,FRAUD_SUSPECT,USR431,192.168.18.72,44
2025-12-01T17:36:53Z,BOT_DETECTED,USR658,192.168.77.121,1
2025-12-01T17:37:05Z,FRAUD_SUSPECT,USR948,192.168.207.230,35
2025-12-01T17:37:39Z,CARD_TESTING,USR955,192.168.202.102,12
2025-12-01T17:37:58Z,FRAUD_SUSPECT,USR333,192.168.136.162,1
2025-12-01T17:38:32Z,CARD_TESTING,USR948,192.168.237.165,24
2025-12-01T17:39:08Z,BOT_DETECTED,USR106,192.168.161.131,17
2025-12-01T17:39:37Z,CARD_TESTING,USR387,192.168.141.15,20
2025-12-01T17:39:42Z,BOT_DETECTED,USR404,192.168.167.10,20
2025-12-01T17:39:58Z,BOT_DETECTED,USR421,192.168.143.13,8
2025-12-01T17:40:18Z,BOT_DETECTED,USR246,192.168.102.106,32
2025-12-01T17:40:44Z,FRAUD_SUSPECT,USR756,192.168.158.216,7
2025-12-01T17:41:09Z,BOT_DETECTED,USR781,192.168.244.89,46
2025-12-01T17:41:16Z,FRAUD_SUSPECT,USR877,192.168.24.7,13
2025-12-01T17:41:40Z,CARD_TESTING,USR340,192.168.45.43,4
2025-12-01T17:42:05Z,BOT_DETECTED,USR313,192.168.212.15,37
2025-12-01T17:42:44Z,CARD_TESTING,USR209,192.168.119.3,26
2025-12-01T17:43:06Z,BOT_DETECTED,USR282,192.168.95.247,30
2025-12-01T17:43:26Z,BOT_DETECTED,USR115,192.168.41.81,28
2025-12-01T17:43:36Z,CARD_TESTING,USR452,192.168.74.91,9
2025-12-01T17:43:44Z,FRAUD_SUSPECT,USR245,192.168.234.101,27
2025-12-01T17:44:07Z,BOT_DETECTED,USR990,192.168.215.105,42
2025-12-01T17:44:26Z,CARD_TESTING,USR981,192.168.98.135,22
2025-12-01T17:44:37Z,FRAUD_SUSPECT,USR459,192.168.10.133,14
2025-12-01T17:45:06Z,FRAUD_SUSPECT,USR483,192.168.186.97,11
2025-12-01T17:45:31Z,FRAUD_SUSPECT,USR364,192.168.38.100,7
2025-12-01T17:45:40Z,CARD_TESTING,USR571,192.168.247.83,49
2025-12-01T17:45:48Z,CARD_TESTING,USR649,192.168.248.150,32
2025-12-01T17:46:23Z,FRAUD_SUSPECT,USR399,192.168.170.6,50
2025-12-01T17:46:52Z,FRAUD_SUSPECT,USR644,192.168.194.27,45
2025-12-01T17:47:04Z,BOT_DETECTED,USR708,192.168.199.15,34
2025-12-01T17:47:10Z,FRAUD_SUSPECT,USR412,192.168.195.44,2
2025-12-01T17:47:26Z,FRAUD_SUSPECT,USR808,192.168.233.164,13
2025-12-01T17:47:50Z,FRAUD_SUSPECT,USR561,192.168.10.124,16
2025-12-01T17:48:09Z,FRAUD_SUSPECT,USR635,192.168.118.154,4
2025-12-01T17:48:34Z,CARD_TESTING,USR941,192.168.48.86,19
2025-12-01T17:48:52Z,FRAUD_SUSPECT,USR166,192.168.33.231,35
2025-12-01T17:49:07Z,CARD_TESTING,USR717,192.168.190.82,32
2025-12-01T17:49:26Z,CARD_TESTING,USR893,192.168.128.213,45
2025-12-01T17:49:54Z,BOT_DETECTED,USR298,192.168.10.182,49
2025-12-01T17:50:14Z,CARD_TESTING,USR494,192.168.8.170,1
2025-12-01T17:50:40Z,BOT_DETECTED,USR583,192.168.129.14,5
2025-12-01T17:51:16Z,CARD_TESTING,USR819,192.168.186.251,48
2025-12-01T17:51:22Z,CARD_TESTING,USR817,192.168.209.178,12
2025-12-01T17:51:36Z,CARD_TESTING,USR699,192.168.90.236,15
2025-12-01T17:52:01Z,BOT_DETECTED,USR476,192.168.6.159,26
2025-12-01T17:52:39Z,BOT_DETECTED,USR548,192.168.23.19,50
2025-12-01T17:52:53Z,FRAUD_SUSPECT,USR573,192.168.236.241,30
2025-12-01T17:53:03Z,CARD_TESTING,USR329,192.168.223.140,33
2025-12-01T17:53:19Z,CARD_TESTING,USR973,192.168.159.78,33
2025-12-01T17:53:28Z,FRAUD_SUSPECT,USR432,192.168.52.191,46
2025-12-01T17:53:37Z,FRAUD_SUSPECT,USR599,192.168.42.172,7
2025-12-01T17:53:46Z,BOT_DETECTED,USR563,192.168.42.65,26
2025-12-01T17:53:57Z,FRAUD_SUSPECT,USR630,192.168.61.64,24
2025-12-01T17:54:09Z,CARD_TESTING,USR739,192.168.104.101,19
2025-12-01T17:54:33Z,BOT_DETECTED,USR966,192.168.15.172,24
2025-12-01T17:54:50Z,BOT_DETECTED,USR100,192.168.188.186,42
2025-12-01T17:55:26Z,BOT_DETECTED,USR680,192.168.182.168,1
2025-12-01T17:55:54Z,BOT_DETECTED,USR216,192.168.250.215,34
2025-12-01T17:56:09Z,BOT_DETECTED,USR979,192.168.110.193,26
2025-12-01T17:56:20Z,FRAUD_SUSPECT,USR222,192.168.108.49,5
2025-12-01T17:56:48Z,CARD_TESTING,USR551,192.168.207.82,42
2025-12-01T17:57:21Z,BOT_DETECTED,USR196,192.168.95.29,36
2025-12-01T17:57:52Z,BOT_DETECTED,USR765,192.168.117.101,35
2025-12-01T17:58:30Z,CARD_TESTING,USR386,192.168.66.139,21
2025-12-01T17:59:05Z,FRAUD_SUSPECT,USR877,192.168.24.5,49
2025-12-01T17:59:27Z,FRAUD_SUSPECT,USR892,192.168.125.216,10
2025-12-01T17:59:47Z,CARD_TESTING,USR218,192.168.43.124,49
2025-12-01T17:59:57Z,FRAUD_SUSPECT,USR301,192.168.117.34,1
2025-12-01T18:00:06Z,CARD_TESTING,USR947,192.168.249.118,7
2025-12-01T18:00:22Z,BOT_DETECTED,USR506,192.168.105.207,10
2025-12-01T18:00:37Z,BOT_DETECTED,USR646,192.168.175.76,16
2025-12-01T18:00:57Z,BOT_DETECTED,USR771,192.168.70.19,18
2025-12-01T18:01:13Z,FRAUD_SUSPECT,USR504,192.168.97.157,1
2025-12-01T18:01:32Z,FRAUD_SUSPECT,USR358,192.168.11.62,37
2025-12-01T18:02:03Z,FRAUD_SUSPECT,USR630,192.168.150.86,15
2025-12-01T18:02:26Z,BOT_DETECTED,USR138,192.168.233.79,7
2025-12-01T18:02:58Z,FRAUD_SUSPECT,USR964,192.168.35.85,18
2025-12-01T18:03:16Z,BOT_DETECTED,USR662,192.168.205.6,10
2025-12-01T18:03:23Z,BOT_DETECTED,USR325,192.168.10.100,40
2025-12-01T18:03:57Z,FRAUD_SUSPECT,USR224,192.168.118.157,22
2025-12-01T18:04:30Z,BOT_DETECTED,USR619,192.168.184.88,14
2025-12-01T18:04:41Z,CARD_TESTING,USR993,192.168.4.138,26
2025-12-01T18:05:17Z,BOT_DETECTED,USR887,192.168.51.7,40
2025-12-01T18:05:39Z,BOT_DETECTED,USR699,192.168.198.61,25
2025-12-01T18:05:50Z,BOT_DETECTED,USR933,192.168.223.71,47
2025-12-01T18:06:06Z,FRAUD_SUSPECT,USR364,192.168.9.192,15
2025-12-01T18:06:24Z,BOT_DETECTED,USR668,192.168.196.111,45
2025-12-01T18:06:56Z,FRAUD_SUSPECT,USR677,192.168.11.184,13
2025-12-01T18:07:18Z,CARD_TESTING,USR221,192.168.147.206,49
2025-12-01T18:07:55Z,CARD_TESTING,USR720,192.168.225.214,4
2025-12-01T18:08:21Z,BOT_DETECTED,USR929,192.168.59.63,12
2025-12-01T18:08:26Z,BOT_DETECTED,USR879,192.168.60.35,20
2025-12-01T18:08:43Z,BOT_DETECTED,USR845,192.168.129.124,16
2025-12-01T18:09:15Z,CARD_TESTING,USR896,192.168.69.38,1
2025-12-01T18:09:47Z,BOT_DETECTED,USR637,192.168.44.185,36
2025-12-01T18:10:10Z,BOT_DETECTED,USR466,192.168.129.141,23
2025-12-01T18:10:29Z,CARD_TESTING,USR863,192.168.171.111,4
2025-12-01T18:10:44Z,CARD_TESTING,USR120,192.168.186.58,45
2025-12-01T18:10:53Z,BOT_DETECTED,USR605,192.168.93.149,39
2025-12-01T18:11:28Z,CARD_TESTING,USR550,192.168.234.254,24
2025-12-01T18:12:04Z,CARD_TESTING,USR547,192.168.15.68,46
2025-12-01T18:12:22Z,CARD_TESTING,USR358,192.168.142.234,12
2025-12-01T18:12:43Z,BOT_DETECTED,USR226,192.168.242.184,41
2025-12-01T18:13:19Z,CARD_TESTING,USR401,192.168.93.66,13
2025-12-01T18:13:56Z,FRAUD_SUSPECT,USR543,192.168.70.228,13
2025-12-01T18:14:09Z,FRAUD_SUSPECT,USR732,192.168.11.28,32
2025-12-01T18:14:20Z,BOT_DETECTED,USR920,192.168.168.100,1
2025-12-01T18:14:33Z,CARD_TESTING,USR421,192.168.60.202,30
2025-12-01T18:15:09Z,FRAUD_SUSPECT,USR404,192.168.210.75,19
2025-12-01T18:15:27Z,FRAUD_SUSPECT,USR487,192.168.153.192,4
2025-12-01T18:15:35Z,CARD_TESTING,USR508,192.168.137.8,18
2025-12-01T18:16:14Z,BOT_DETECTED,USR359,192.168.31.107,9
2025-12-01T18:16:51Z,CARD_TESTING,USR754,192.168.152.41,27
2025-12-01T18:17:03Z,BOT_DETECTED,USR323,192.168.57.11,23
2025-12-01T18:17:16Z,CARD_TESTING,USR651,192.168.4.155,14
2025-12-01T18:17:32Z,FRAUD_SUSPECT,USR608,192.168.152.23,10
2025-12-01T18:18:05Z,BOT_DETECTED,USR662,192.168.117.113,12
2025-12-01T18:18:43Z,BOT_DETECTED,USR773,192.168.242.25,11
2025-12-01T18:19:16Z,FRAUD_SUSPECT,USR333,192.168.134.14,7
2025-12-01T18:19:54Z,BOT_DETECTED,USR107,192.168.40.234,2
2025-12-01T18:20:30Z,FRAUD_SUSPECT,USR155,192.168.34.252,27
2025-12-01T18:20:44Z,FRAUD_SUSPECT,USR510,192.168.22.148,47
2025-12-01T18:21:22Z,BOT_DETECTED,USR363,192.168.103.41,44
2025-12-01T18:21:41Z,BOT_DETECTED,USR276,192.168.153.38,4
2025-12-01T18:22:10Z,BOT_DETECTED,USR676,192.168.17.179,15
2025-12-01T18:22:37Z,CARD_TESTING,USR530,192.168.28.157,49
2025-12-01T18:22:52Z,CARD_TESTING,USR950,192.168.99.82,8
2025-12-01T18:23:23Z,CARD_TESTING,USR612,192.168.156.97,3
2025-12-01T18:23:56Z,FRAUD_SUSPECT,USR596,192.168.231.107,18
2025-12-01T18:24:11Z,BOT_DETECTED,USR702,192.168.12.90,14
2025-12-01T18:24:29Z,FRAUD_SUSPECT,USR184,192.168.32.40,13
2025-12-01T18:25:05Z,FRAUD_SUSPECT,USR190,192.168.104.125,45
2025-12-01T18:25:10Z,FRAUD_SUSPECT,USR517,192.168.12.102,29
2025-12-01T18:25:24Z,BOT_DETECTED,USR859,192.168.225.40,34
2025-12-01T18:25:46Z,FRAUD_SUSPECT,USR220,192.168.58.243,50
2025-12-01T18:25:51Z,BOT_DETECTED,USR412,192.168.109.67,2
2025-12-01T18:25:57Z,FRAUD_SUSPECT,USR159,192.168.249.143,22
2025-12-01T18:26:10Z,BOT_DETECTED,USR172,192.168.5.41,40
2025-12-01T18:26:33Z,CARD_TESTING,USR389,192.168.71.57,5
2025-12-01T18:26:46Z,BOT_DETECTED,USR434,192.168.47.161,27
2025-12-01T18:27:13Z,CARD_TESTING,USR347,192.168.57.114,23
2025-12-01T18:27:45Z,BOT_DETECTED,USR495,192.168.78.198,25
2025-12-01T18:28:18Z,FRAUD_SUSPECT,USR981,192.168.188.254,5
2025-12-01T18:28:31Z,FRAUD_SUSPECT,USR695,192.168.148.150,47
2025-12-01T18:28:52Z,FRAUD_SUSPECT,USR330,192.168.80.148,41
2025-12-01T18:29:11Z,CARD_TESTING,USR442,192.168.37.205,9
2025-12-01T18:29:24Z,FRAUD_SUSPECT,USR674,192.168.255.22,47
2025-12-01T18:29:37Z,BOT_DETECTED,USR815,192.168.16.155,19
2025-12-01T18:30:02Z,CARD_TESTING,USR312,192.168.247.157,45
2025-12-01T18:30:13Z,CARD_TESTING,USR951,192.168.228.18,34
2025-12-01T18:30:42Z,CARD_TESTING,USR549,192.168.166.176,28
2025-12-01T18:31:16Z,CARD_TESTING,USR515,192.168.246.177,12
2025-12-01T18:31:41Z,BOT_DETECTED,USR397,192.168.86.44,11
2025-12-01T18:31:51Z,BOT_DETECTED,USR294,192.168.129.104,28
2025-12-01T18:31:56Z,FRAUD_SUSPECT,USR763,192.168.42.209,6
2025-12-01T18:32:25Z,FRAUD_SUSPECT,USR638,192.168.55.201,44
2025-12-01T18:32:55Z,BOT_DETECTED,USR180,192.168.31.118,36
2025-12-01T18:33:23Z,CARD_TESTING,USR318,192.168.89.10,42
2025-12-01T18:34:02Z,BOT_DETECTED,USR817,192.168.122.86,44
2025-12-01T18:34:41Z,CARD_TESTING,USR973,192.168.149.14,16
2025-12-01T18:35:16Z,FRAUD_SUSPECT,USR354,192.168.12.123,32
2025-12-01T18:35:41Z,BOT_DETECTED,USR522,192.168.59.209,31
2025-12-01T18:36:16Z,CARD_TESTING,USR639,192.168.182.130,10
2025-12-01T18:36:49Z,CARD_TESTING,USR770,192.168.129.45,19
2025-12-01T18:37:26Z,BOT_DETECTED,USR626,192.168.175.196,19
2025-12-01T18:37:34Z,BOT_DETECTED,USR483,192.168.100.186,24
2025-12-01T18:37:54Z,FRAUD_SUSPECT,USR522,192.168.190.241,43
2025-12-01T18:38:32Z,BOT_DETECTED,USR664,192.168.209.175,47
2025-12-01T18:38:42Z,BOT_DETECTED,USR900,192.168.81.240,25
2025-12-01T18:39:06Z,BOT_DETECTED,USR389,192.168.201.16,40
2025-12-01T18:39:32Z,FRAUD_SUSPECT,USR807,192.168.197.217,35
2025-12-01T18:40:11Z,FRAUD_SUSPECT,USR400,192.168.153.107,45
2025-12-01T18:40:30Z,BOT_DETECTED,USR178,192.168.169.175,23
2025-12-01T18:40:58Z,BOT_DETECTED,USR436,192.168.195.54,24
2025-12-01T18:41:27Z,FRAUD_SUSPECT,USR977,192.168.255.219,49
2025-12-01T18:41:49Z,CARD_TESTING,USR495,192.168.15.136,29
2025-12-01T18:42:16Z,BOT_DETECTED,USR736,192.168.248.118,29
2025-12-01T18:42:51Z,CARD_TESTING,USR926,192.168.172.240,40
2025-12-01T18:43:31Z,FRAUD_SUSPECT,USR687,192.168.183.68,2
2025-12-01T18:43:47Z,FRAUD_SUSPECT,USR110,192.168.81.174,20
2025-12-01T18:43:53Z,CARD_TESTING,USR877,192.168.253.138,10
2025-12-01T18:44:05Z,CARD_TESTING,USR971,192.168.155.106,48
2025-12-01T18:44:14Z,BOT_DETECTED,USR322,192.168.3.110,47
2025-12-01T18:44:39Z,FRAUD_SUSPECT,USR285,192.168.127.3,23
2025-12-01T18:44:46Z,CARD_TESTING,USR845,192.168.210.28,10
2025-12-01T18:45:02Z,BOT_DETECTED,USR951,192.168.240.191,5
2025-12-01T18:45:29Z,CARD_TESTING,USR472,192.168.195.148,30
2025-12-01T18:45:37Z,CARD_TESTING,USR991,192.168.199.65,34
2025-12-01T18:46:10Z,BOT_DETECTED,USR562,192.168.145.106,50
2025-12-01T18:46:41Z,BOT_DETECTED,USR254,192.168.209.153,31
2025-12-01T18:47:03Z,FRAUD_SUSPECT,USR261,192.168.58.37,14
2025-12-01T18:47:36Z,FRAUD_SUSPECT,USR875,192.168.51.241,15
2025-12-01T18:47:48Z,BOT_DETECTED,USR315,192.168.115.131,18
2025-12-01T18:48:23Z,BOT_DETECTED,USR856,192.168.19.63,39
2025-12-01T18:48:32Z,FRAUD_SUSPECT,USR112,192.168.24.226,6
2025-12-01T18:49:11Z,BOT_DETECTED,USR603,192.168.67.232,11
2025-12-01T18:49:40Z,FRAUD_SUSPECT,USR241,192.168.47.197,33
2025-12-01T18:50:20Z,BOT_DETECTED,USR203,192.168.225.240,50
2025-12-01T18:50:34Z,FRAUD_SUSPECT,USR312,192.168.104.61,8
2025-12-01T18:50:55Z,CARD_TESTING,USR967,192.168.101.230,15
2025-12-01T18:51:24Z,BOT_DETECTED,USR705,192.168.45.185,18
2025-12-01T18:51:46Z,BOT_DETECTED,USR964,192.168.110.57,9
2025-12-01T18:51:53Z,BOT_DETECTED,USR713,192.168.88.91,40
2025-12-01T18:52:13Z,FRAUD_SUSPECT,USR212,192.168.25.81,9
2025-12-01T18:52:32Z,CARD_TESTING,USR986,192.168.157.95,32
2025-12-01T18:53:03Z,BOT_DETECTED,USR847,192.168.236.122,29
2025-12-01T18:53:24Z,CARD_TESTING,USR908,192.168.105.201,30
2025-12-01T18:53:45Z,CARD_TESTING,USR899,192.168.159.218,13
2025-12-01T18:54:15Z,BOT_DETECTED,USR549,192.168.245.133,20
2025-12-01T18:54:41Z,FRAUD_SUSPECT,USR219,192.168.198.58,4
2025-12-01T18:55:09Z,FRAUD_SUSPECT,USR999,192.168.33.38,49
2025-12-01T18:55:27Z,CARD_TESTING,USR717,192.168.1.249,38
2025-12-01T18:55:49Z,FRAUD_SUSPECT,USR498,192.168.19.91,2
2025-12-01T18:56:27Z,BOT_DETECTED,USR884,192.168.98.156,49
2025-12-01T18:56:35Z,BOT_DETECTED,USR488,192.168.6.44,45
2025-12-01T18:56:46Z,FRAUD_SUSPECT,USR961,192.168.59.30,10
2025-12-01T18:57:19Z,BOT_DETECTED,USR140,192.168.73.154,31
2025-12-01T18:57:58Z,CARD_TESTING,USR323,192.168.160.225,38
2025-12-01T18:58:12Z,CARD_TESTING,USR143,192.168.129.221,12
2025-12-01T18:58:22Z,CARD_TESTING,USR239,192.168.22.7,7
2025-12-01T18:58:32Z,BOT_DETECTED,USR211,192.168.86.73,22
2025-12-01T18:58:37Z,FRAUD_SUSPECT,USR703,192.168.160.154,47
2025-12-01T18:58:48Z,BOT_DETECTED,USR956,192.168.155.87,9
2025-12-01T18:58:56Z,CARD_TESTING,USR547,192.168.154.40,24
2025-12-01T18:59:34Z,CARD_TESTING,USR598,192.168.67.168,20
2025-12-01T18:59:58Z,CARD_TESTING,USR696,192.168.223.0,10
2025-12-01T19:00:19Z,CARD_TESTING,USR989,192.168.155.229,35
2025-12-01T19:00:57Z,BOT_DETECTED,USR539,192.168.35.188,7
2025-12-01T19:01:05Z,FRAUD_SUSPECT,USR608,192.168.139.3,21
2025-12-01T19:01:24Z,BOT_DETECTED,USR368,192.168.140.228,8
2025-12-01T19:02:01Z,FRAUD_SUSPECT,USR751,192.168.39.59,11
2025-12-01T19:02:10Z,FRAUD_SUSPECT,USR570,192.168.32.44,20
2025-12-01T19:02:27Z,BOT_DETECTED,USR930,192.168.36.200,25
2025-12-01T19:02:41Z,BOT_DETECTED,USR620,192.168.143.230,42
2025-12-01T19:02:47Z,CARD_TESTING,USR680,192.168.74.17,3
2025-12-01T19:03:26Z,FRAUD_SUSPECT,USR742,192.168.174.10,23
2025-12-01T19:04:02Z,CARD_TESTING,USR733,192.168.73.153,36
2025-12-01T19:04:30Z,BOT_DETECTED,USR518,192.168.250.17,13
2025-12-01T19:04:59Z,FRAUD_SUSPECT,USR796,192.168.197.158,3
2025-12-01T19:05:32Z,FRAUD_SUSPECT,USR192,192.168.146.31,37
2025-12-01T19:06:09Z,FRAUD_SUSPECT,USR496,192.168.208.187,35
2025-12-01T19:06:39Z,BOT_DETECTED,USR849,192.168.203.247,41
2025-12-01T19:06:45Z,FRAUD_SUSPECT,USR215,192.168.251.216,15
2025-12-01T19:07:02Z,CARD_TESTING,USR535,192.168.217.252,33
2025-12-01T19:07:12Z,CARD_TESTING,USR194,192.168.179.89,41
2025-12-01T19:07:22Z,CARD_TESTING,USR934,192.168.248.66,35
2025-12-01T19:07:45Z,BOT_DETECTED,USR996,192.168.209.8,8
2025-12-01T19:08:11Z,BOT_DETECTED,USR831,192.168.67.151,39
2025-12-01T19:08:35Z,CARD_TESTING,USR315,192.168.52.92,18
2025-12-01T19:09:14Z,BOT_DETECTED,USR857,192.168.90.21,45
2025-12-01T19:09:22Z,FRAUD_SUSPECT,USR160,192.168.59.232,7
2025-12-01T19:09:45Z,BOT_DETECTED,USR604,192.168.45.130,29
2025-12-01T19:10:13Z,FRAUD_SUSPECT,USR156,192.168.255.96,22
2025-12-01T19:10:23Z,CARD_TESTING,USR339,192.168.17.10,18
2025-12-01T19:10:39Z,BOT_DETECTED,USR916,192.168.74.168,40
2025-12-01T19:11:00Z,BOT_DETECTED,USR568,192.168.139.67,19
2025-12-01T19:11:16Z,CARD_TESTING,USR391,192.168.95.232,43
2025-12-01T19:11:22Z,CARD_TESTING,USR920,192.168.155.30,8
2025-12-01T19:11:37Z,CARD_TESTING,USR450,192.168.183.156,27
2025-12-01T19:11:58Z,FRAUD_SUSPECT,USR149,192.168.58.70,24
2025-12-01T19:12:05Z,BOT_DETECTED,USR658,192.168.52.249,29
2025-12-01T19:12:33Z,CARD_TESTING,USR892,192.168.104.221,36
2025-12-01T19:12:53Z,CARD_TESTING,USR218,192.168.54.83,1
2025-12-01T19:13:21Z,CARD_TESTING,USR537,192.168.171.75,24
2025-12-01T19:13:34Z,CARD_TESTING,USR484,192.168.214.253,30
2025-12-01T19:13:58Z,BOT_DETECTED,USR984,192.168.7.169,18
2025-12-01T19:14:20Z,CARD_TESTING,USR630,192.168.38.199,4
2025-12-01T19:14:41Z,BOT_DETECTED,USR348,192.168.162.18,47
2025-12-01T19:15:19Z,CARD_TESTING,USR776,192.168.47.34,21
2025-12-01T19:15:31Z,BOT_DETECTED,USR154,192.168.12.196,18
2025-12-01T19:15:36Z,BOT_DETECTED,USR182,192.168.8.46,30
2025-12-01T19:16:10Z,CARD_TESTING,USR706,192.168.142.115,44
2025-12-01T19:16:30Z,BOT_DETECTED,USR409,192.168.73.202,28
2025-12-01T19:16:48Z,BOT_DETECTED,USR623,192.168.35.154,11
2025-12-01T19:17:11Z,CARD_TESTING,USR171,192.168.17.89,47
2025-12-01T19:17:49Z,FRAUD_SUSPECT,USR352,192.168.209.130,41
2025-12-01T19:18:26Z,FRAUD_SUSPECT,USR536,192.168.64.11,35
2025-12-01T19:18:38Z,CARD_TESTING,USR678,192.168.202.1,5
2025-12-01T19:19:04Z,FRAUD_SUSPECT,USR859,192.168.87.235,49
2025-12-01T19:19:23Z,BOT_DETECTED,USR902,192.168.35.218,28
2025-12-01T19:19:49Z,CARD_TESTING,USR947,192.168.218.161,42
2025-12-01T19:19:54Z,FRAUD_SUSPECT,USR533,192.168.43.13,39
2025-12-01T19:20:02Z,CARD_TESTING,USR956,192.168.130.127,3
2025-12-01T19:20:21Z,FRAUD_SUSPECT,USR420,192.168.24.28,9
2025-12-01T19:20:59Z,FRAUD_SUSPECT,USR358,192.168.42.79,24
2025-12-01T19:21:23Z,CARD_TESTING,USR397,192.168.249.126,38
